rx_time_ms,sequence_number,tx_timestamp_ms,rssi,payload_size,scenario_id,packet_rate
67384,10119,506666,-85,100,run02,20
67441,10120,506716,-86,100,run02,20
67485,10121,506766,-85,100,run02,20
67537,10122,506816,-85,100,run02,20
67584,10123,506866,-86,100,run02,20
67635,10124,506916,-85,100,run02,20
67684,10125,506966,-87,100,run02,20
67734,10126,507016,-84,100,run02,20
67787,10127,507066,-85,100,run02,20
67838,10128,507116,-86,100,run02,20
67885,10129,507166,-85,100,run02,20
67935,10130,507216,-85,100,run02,20
67984,10131,507266,-85,100,run02,20
68034,10132,507316,-86,100,run02,20
68084,10133,507366,-85,100,run02,20
68134,10134,507416,-86,100,run02,20
68191,10135,507466,-82,100,run02,20
68235,10136,507516,-85,100,run02,20
68293,10137,507566,-81,100,run02,20
68338,10138,507616,-86,100,run02,20
68392,10139,507666,-85,100,run02,20
68436,10140,507716,-84,100,run02,20
68484,10141,507766,-84,100,run02,20
68537,10142,507816,-85,100,run02,20
68584,10143,507866,-85,100,run02,20
68634,10144,507916,-84,100,run02,20
68686,10145,507966,-84,100,run02,20
68734,10146,508016,-85,100,run02,20
68784,10147,508066,-84,100,run02,20
68834,10148,508116,-85,100,run02,20
68888,10149,508166,-83,100,run02,20
68934,10150,508216,-83,100,run02,20
68987,10151,508266,-84,100,run02,20
69034,10152,508316,-85,100,run02,20
69084,10153,508366,-84,100,run02,20
69135,10154,508416,-83,100,run02,20
69184,10155,508466,-84,100,run02,20
69234,10156,508516,-84,100,run02,20
69369,10157,508566,-85,100,run02,20
69370,10158,508616,-84,100,run02,20
69393,10159,508666,-85,100,run02,20
69435,10160,508716,-83,100,run02,20
69484,10161,508766,-84,100,run02,20
69534,10162,508816,-84,100,run02,20
69584,10163,508866,-85,100,run02,20
69640,10164,508916,-84,100,run02,20
69692,10165,508966,-83,100,run02,20
69734,10166,509016,-85,100,run02,20
69789,10167,509066,-82,100,run02,20
69838,10168,509116,-83,100,run02,20
69884,10169,509166,-82,100,run02,20
69934,10170,509216,-83,100,run02,20
69985,10171,509266,-83,100,run02,20
70034,10172,509316,-81,100,run02,20
70091,10173,509366,-84,100,run02,20
70134,10174,509416,-84,100,run02,20
70184,10175,509466,-84,100,run02,20
70234,10176,509516,-84,100,run02,20
70284,10177,509566,-84,100,run02,20
70334,10178,509616,-85,100,run02,20
70385,10179,509666,-83,100,run02,20
70434,10180,509716,-85,100,run02,20
70484,10181,509766,-87,100,run02,20
70534,10182,509816,-84,100,run02,20
70585,10183,509866,-84,100,run02,20
70634,10184,509916,-84,100,run02,20
70687,10185,509966,-82,100,run02,20
70735,10186,510016,-84,100,run02,20
70784,10187,510066,-85,100,run02,20
70838,10188,510116,-85,100,run02,20
70884,10189,510166,-84,100,run02,20
70936,10190,510216,-84,100,run02,20
70984,10191,510266,-84,100,run02,20
71035,10192,510316,-84,100,run02,20
71084,10193,510366,-85,100,run02,20
71134,10194,510416,-84,100,run02,20
71184,10195,510466,-85,100,run02,20
71235,10196,510516,-85,100,run02,20
71284,10197,510566,-85,100,run02,20
71341,10198,510616,-85,100,run02,20
71384,10199,510666,-84,100,run02,20
71438,10200,510716,-85,100,run02,20
71484,10201,510766,-85,100,run02,20
71536,10202,510816,-84,100,run02,20
71585,10203,510866,-84,100,run02,20
71634,10204,510916,-84,100,run02,20
71685,10205,510966,-85,100,run02,20
71735,10206,511016,-85,100,run02,20
71784,10207,511066,-82,100,run02,20
71834,10208,511116,-84,100,run02,20
71884,10209,511166,-84,100,run02,20
71934,10210,511216,-85,100,run02,20
71984,10211,511266,-84,100,run02,20
72036,10212,511316,-84,100,run02,20
72085,10213,511366,-83,100,run02,20
72139,10214,511416,-85,100,run02,20
72185,10215,511466,-81,100,run02,20
72241,10216,511516,-84,100,run02,20
72285,10217,511566,-83,100,run02,20
72335,10218,511616,-85,100,run02,20
72385,10219,511666,-83,100,run02,20
72435,10220,511716,-83,100,run02,20
72485,10221,511766,-84,100,run02,20
72535,10222,511816,-84,100,run02,20
72591,10223,511866,-84,100,run02,20
72635,10224,511916,-84,100,run02,20
72684,10225,511966,-84,100,run02,20
72735,10226,512016,-84,100,run02,20
72785,10227,512066,-84,100,run02,20
72835,10228,512116,-85,100,run02,20
72885,10229,512166,-85,100,run02,20
72935,10230,512216,-85,100,run02,20
72987,10231,512266,-84,100,run02,20
73035,10232,512316,-84,100,run02,20
73085,10233,512366,-84,100,run02,20
73135,10234,512416,-85,100,run02,20
73185,10235,512466,-84,100,run02,20
73235,10236,512516,-85,100,run02,20
73285,10237,512566,-85,100,run02,20
73335,10238,512616,-85,100,run02,20
73387,10239,512666,-84,100,run02,20
73435,10240,512716,-85,100,run02,20
73488,10241,512766,-90,100,run02,20
73535,10242,512816,-85,100,run02,20
73587,10243,512866,-82,100,run02,20
73635,10244,512916,-83,100,run02,20
73694,10245,512966,-87,100,run02,20
73735,10246,513016,-86,100,run02,20
73785,10247,513066,-87,100,run02,20
73835,10248,513116,-86,100,run02,20
73885,10249,513166,-87,100,run02,20
73935,10250,513216,-86,100,run02,20
73985,10251,513266,-86,100,run02,20
74035,10252,513316,-85,100,run02,20
74089,10253,513366,-85,100,run02,20
74137,10254,513416,-86,100,run02,20
74186,10255,513466,-85,100,run02,20
74236,10256,513516,-84,100,run02,20
74300,10257,513566,-85,100,run02,20
74336,10258,513616,-85,100,run02,20
74388,10259,513666,-89,100,run02,20
74436,10260,513716,-80,100,run02,20
74485,10261,513766,-85,100,run02,20
74535,10262,513816,-84,100,run02,20
74585,10263,513866,-85,100,run02,20
74635,10264,513916,-84,100,run02,20
74685,10265,513966,-80,100,run02,20
74735,10266,514016,-85,100,run02,20
74785,10267,514066,-85,100,run02,20
74840,10268,514116,-85,100,run02,20
74886,10269,514166,-86,100,run02,20
74935,10270,514216,-85,100,run02,20
74985,10271,514266,-85,100,run02,20
75035,10272,514316,-86,100,run02,20
75085,10273,514366,-85,100,run02,20
75135,10274,514416,-85,100,run02,20
75185,10275,514466,-85,100,run02,20
75235,10276,514516,-84,100,run02,20
75285,10277,514566,-86,100,run02,20
75335,10278,514616,-85,100,run02,20
75385,10279,514666,-85,100,run02,20
75443,10280,514716,-85,100,run02,20
75485,10281,514766,-87,100,run02,20
75536,10282,514816,-87,100,run02,20
75585,10283,514866,-85,100,run02,20
75635,10284,514916,-86,100,run02,20
75685,10285,514966,-85,100,run02,20
75735,10286,515016,-85,100,run02,20
75785,10287,515066,-86,100,run02,20
75835,10288,515116,-86,100,run02,20
75885,10289,515166,-85,100,run02,20
75936,10290,515216,-85,100,run02,20
75985,10291,515266,-86,100,run02,20
76035,10292,515316,-85,100,run02,20
76085,10293,515366,-85,100,run02,20
76140,10294,515416,-85,100,run02,20
76199,10295,515466,-85,100,run02,20
76241,10296,515516,-86,100,run02,20
76285,10297,515566,-85,100,run02,20
76337,10298,515616,-85,100,run02,20
76385,10299,515666,-80,100,run02,20
76435,10300,515716,-84,100,run02,20
76486,10301,515766,-81,100,run02,20
76553,10302,515816,-85,100,run02,20
76585,10303,515866,-85,100,run02,20
76635,10304,515916,-84,100,run02,20
76685,10305,515966,-84,100,run02,20
76735,10306,516016,-84,100,run02,20
76795,10307,516066,-85,100,run02,20
76835,10308,516116,-84,100,run02,20
76885,10309,516166,-85,100,run02,20
76935,10310,516216,-85,100,run02,20
76985,10311,516266,-85,100,run02,20
77035,10312,516316,-84,100,run02,20
77085,10313,516366,-85,100,run02,20
77135,10314,516416,-84,100,run02,20
77191,10315,516466,-84,100,run02,20
77235,10316,516516,-86,100,run02,20
77285,10317,516566,-86,100,run02,20
77337,10318,516616,-89,100,run02,20
77395,10319,516666,-85,100,run02,20
77435,10320,516716,-84,100,run02,20
77490,10321,516766,-82,100,run02,20
77536,10322,516816,-85,100,run02,20
77588,10323,516866,-84,100,run02,20
77635,10324,516916,-85,100,run02,20
77685,10325,516966,-85,100,run02,20
77735,10326,517016,-85,100,run02,20
77795,10327,517066,-84,100,run02,20
77835,10328,517116,-84,100,run02,20
77887,10329,517166,-83,100,run02,20
77935,10330,517216,-86,100,run02,20
77989,10331,517266,-85,100,run02,20
78035,10332,517316,-84,100,run02,20
78086,10333,517366,-84,100,run02,20
78135,10334,517416,-85,100,run02,20
78185,10335,517466,-84,100,run02,20
78235,10336,517516,-85,100,run02,20
78295,10337,517566,-84,100,run02,20
78335,10338,517616,-85,100,run02,20
78386,10339,517666,-84,100,run02,20
78435,10340,517716,-84,100,run02,20
78486,10341,517766,-84,100,run02,20
78535,10342,517816,-84,100,run02,20
78586,10343,517866,-85,100,run02,20
78636,10344,517916,-82,100,run02,20
78714,10345,517966,-84,100,run02,20
78736,10346,518016,-84,100,run02,20
78785,10347,518066,-85,100,run02,20
78835,10348,518116,-83,100,run02,20
78901,10349,518166,-84,100,run02,20
78935,10350,518216,-84,100,run02,20
78985,10351,518266,-85,100,run02,20
79035,10352,518316,-84,100,run02,20
79085,10353,518366,-84,100,run02,20
79135,10354,518416,-86,100,run02,20
79187,10355,518466,-85,100,run02,20
79237,10356,518516,-85,100,run02,20
79285,10357,518566,-84,100,run02,20
79338,10358,518616,-85,100,run02,20
79385,10359,518666,-84,100,run02,20
79435,10360,518716,-84,100,run02,20
79485,10361,518766,-85,100,run02,20
79535,10362,518816,-84,100,run02,20
79585,10363,518866,-84,100,run02,20
79640,10364,518916,-84,100,run02,20
79685,10365,518966,-84,100,run02,20
79735,10366,519016,-84,100,run02,20
79785,10367,519066,-85,100,run02,20
79835,10368,519116,-85,100,run02,20
79885,10369,519166,-84,100,run02,20
79936,10370,519216,-84,100,run02,20
79985,10371,519266,-85,100,run02,20
80040,10372,519316,-85,100,run02,20
80085,10373,519366,-85,100,run02,20
80136,10374,519416,-85,100,run02,20
80185,10375,519466,-84,100,run02,20
80246,10376,519516,-84,100,run02,20
80285,10377,519566,-84,100,run02,20
80340,10378,519616,-84,100,run02,20
80385,10379,519666,-84,100,run02,20
80436,10380,519716,-81,100,run02,20
80493,10381,519766,-85,100,run02,20
80535,10382,519816,-84,100,run02,20
80594,10383,519866,-84,100,run02,20
80646,10384,519916,-84,100,run02,20
80686,10385,519966,-84,100,run02,20
80735,10386,520016,-84,100,run02,20
80785,10387,520066,-84,100,run02,20
80835,10388,520116,-84,100,run02,20
80886,10389,520166,-84,100,run02,20
80935,10390,520216,-84,100,run02,20
80986,10391,520266,-83,100,run02,20
81035,10392,520316,-85,100,run02,20
81088,10393,520366,-84,100,run02,20
81135,10394,520416,-86,100,run02,20
81187,10395,520466,-85,100,run02,20
81235,10396,520516,-84,100,run02,20
81286,10397,520566,-85,100,run02,20
81335,10398,520616,-84,100,run02,20
81388,10399,520666,-84,100,run02,20
81435,10400,520716,-84,100,run02,20
81485,10401,520766,-85,100,run02,20
81535,10402,520816,-85,100,run02,20
81586,10403,520866,-84,100,run02,20
81635,10404,520916,-83,100,run02,20
81686,10405,520966,-84,100,run02,20
81735,10406,521016,-83,100,run02,20
81790,10407,521066,-85,100,run02,20
81835,10408,521116,-84,100,run02,20
81888,10409,521166,-84,100,run02,20
81935,10410,521216,-85,100,run02,20
81985,10411,521266,-85,100,run02,20
82035,10412,521316,-83,100,run02,20
82086,10413,521366,-84,100,run02,20
82135,10414,521416,-85,100,run02,20
82190,10415,521466,-84,100,run02,20
82235,10416,521516,-84,100,run02,20
82285,10417,521566,-85,100,run02,20
82335,10418,521616,-84,100,run02,20
82385,10419,521666,-83,100,run02,20
82435,10420,521716,-84,100,run02,20
82489,10421,521766,-85,100,run02,20
82535,10422,521816,-83,100,run02,20
82595,10423,521866,-84,100,run02,20
82635,10424,521916,-83,100,run02,20
82686,10425,521966,-84,100,run02,20
82735,10426,522016,-84,100,run02,20
82788,10427,522066,-84,100,run02,20
82835,10428,522116,-82,100,run02,20
82888,10429,522166,-83,100,run02,20
82935,10430,522216,-83,100,run02,20
82991,10431,522266,-83,100,run02,20
83035,10432,522316,-84,100,run02,20
83085,10433,522366,-84,100,run02,20
83135,10434,522416,-84,100,run02,20
83187,10435,522466,-84,100,run02,20
83235,10436,522516,-83,100,run02,20
83288,10437,522566,-83,100,run02,20
83335,10438,522616,-82,100,run02,20
83385,10439,522666,-82,100,run02,20
83435,10440,522716,-83,100,run02,20
83487,10441,522766,-83,100,run02,20
83535,10442,522816,-83,100,run02,20
83585,10443,522866,-83,100,run02,20
83635,10444,522916,-83,100,run02,20
83685,10445,522966,-82,100,run02,20
83737,10446,523016,-83,100,run02,20
83785,10447,523066,-82,100,run02,20
83835,10448,523116,-83,100,run02,20
83885,10449,523166,-86,100,run02,20
83950,10450,523216,-82,100,run02,20
83987,10451,523266,-83,100,run02,20
84045,10452,523316,-83,100,run02,20
84089,10453,523366,-83,100,run02,20
84138,10454,523416,-83,100,run02,20
84185,10455,523466,-82,100,run02,20
84246,10456,523516,-83,100,run02,20
84287,10457,523566,-83,100,run02,20
84342,10458,523616,-83,100,run02,20
84405,10459,523666,-84,100,run02,20
84436,10460,523716,-82,100,run02,20
84487,10461,523766,-82,100,run02,20
84536,10462,523816,-82,100,run02,20
84591,10463,523866,-83,100,run02,20
84641,10464,523916,-82,100,run02,20
84685,10465,523966,-83,100,run02,20
84735,10466,524016,-83,100,run02,20
84785,10467,524066,-83,100,run02,20
84836,10468,524116,-82,100,run02,20
84885,10469,524166,-83,100,run02,20
84937,10470,524216,-83,100,run02,20
84985,10471,524266,-79,100,run02,20
85041,10472,524316,-82,100,run02,20
85085,10473,524366,-83,100,run02,20
85135,10474,524416,-83,100,run02,20
85185,10475,524466,-83,100,run02,20
85235,10476,524516,-83,100,run02,20
85287,10477,524566,-83,100,run02,20
85335,10478,524616,-82,100,run02,20
85385,10479,524666,-82,100,run02,20
85435,10480,524716,-83,100,run02,20
85488,10481,524766,-83,100,run02,20
85535,10482,524816,-83,100,run02,20
85590,10483,524866,-83,100,run02,20
85635,10484,524916,-82,100,run02,20
85689,10485,524966,-82,100,run02,20
85745,10486,525016,-83,100,run02,20
85785,10487,525066,-82,100,run02,20
85835,10488,525116,-82,100,run02,20
85889,10489,525166,-83,100,run02,20
85935,10490,525216,-83,100,run02,20
85987,10491,525266,-81,100,run02,20
86035,10492,525316,-82,100,run02,20
86085,10493,525366,-82,100,run02,20
86135,10494,525416,-82,100,run02,20
86185,10495,525466,-83,100,run02,20
86235,10496,525516,-82,100,run02,20
86288,10497,525566,-82,100,run02,20
86336,10498,525616,-82,100,run02,20
86391,10499,525666,-82,100,run02,20
86435,10500,525716,-82,100,run02,20
86485,10501,525766,-82,100,run02,20
86535,10502,525816,-81,100,run02,20
86586,10503,525866,-81,100,run02,20
86635,10504,525916,-82,100,run02,20
86686,10505,525966,-81,100,run02,20
86735,10506,526016,-82,100,run02,20
86785,10507,526066,-82,100,run02,20
86835,10508,526116,-81,100,run02,20
86885,10509,526166,-81,100,run02,20
86935,10510,526216,-82,100,run02,20
86985,10511,526266,-81,100,run02,20
87035,10512,526316,-81,100,run02,20
87085,10513,526366,-82,100,run02,20
87137,10514,526416,-82,100,run02,20
87187,10515,526466,-82,100,run02,20
87235,10516,526516,-81,100,run02,20
87290,10517,526566,-81,100,run02,20
87335,10518,526616,-82,100,run02,20
87385,10519,526666,-81,100,run02,20
87436,10520,526716,-82,100,run02,20
87487,10521,526766,-83,100,run02,20
87535,10522,526816,-84,100,run02,20
87585,10523,526866,-84,100,run02,20
87635,10524,526916,-84,100,run02,20
87686,10525,526966,-84,100,run02,20
87735,10526,527016,-84,100,run02,20
87785,10527,527066,-84,100,run02,20
87853,10528,527116,-82,100,run02,20
87887,10529,527166,-83,100,run02,20
87951,10530,527216,-85,100,run02,20
87985,10531,527266,-85,100,run02,20
88044,10532,527316,-86,100,run02,20
88103,10533,527366,-85,100,run02,20
88138,10534,527416,-85,100,run02,20
88185,10535,527466,-84,100,run02,20
88236,10536,527516,-82,100,run02,20
88285,10537,527566,-84,100,run02,20
88337,10538,527616,-83,100,run02,20
88385,10539,527666,-83,100,run02,20
88436,10540,527716,-81,100,run02,20
88485,10541,527766,-82,100,run02,20
88537,10542,527816,-81,100,run02,20
88585,10543,527866,-82,100,run02,20
88639,10544,527916,-81,100,run02,20
88685,10545,527966,-83,100,run02,20
88735,10546,528016,-82,100,run02,20
88785,10547,528066,-82,100,run02,20
88863,10548,528116,-81,100,run02,20
88885,10549,528166,-82,100,run02,20
88938,10550,528216,-83,100,run02,20
88985,10551,528266,-82,100,run02,20
89040,10552,528316,-82,100,run02,20
89088,10553,528366,-83,100,run02,20
89139,10554,528416,-79,100,run02,20
89185,10555,528466,-83,100,run02,20
89236,10556,528516,-82,100,run02,20
89285,10557,528566,-80,100,run02,20
89342,10558,528616,-82,100,run02,20
89385,10559,528666,-82,100,run02,20
89435,10560,528716,-82,100,run02,20
89485,10561,528766,-81,100,run02,20
89535,10562,528816,-83,100,run02,20
89585,10563,528866,-82,100,run02,20
89635,10564,528916,-82,100,run02,20
89687,10565,528966,-83,100,run02,20
89735,10566,529016,-82,100,run02,20
89785,10567,529066,-82,100,run02,20
89836,10568,529116,-82,100,run02,20
89887,10569,529166,-83,100,run02,20
89935,10570,529216,-82,100,run02,20
89985,10571,529266,-81,100,run02,20
90035,10572,529316,-82,100,run02,20
90086,10573,529366,-82,100,run02,20
90135,10574,529416,-82,100,run02,20
90189,10575,529466,-83,100,run02,20
90249,10576,529516,-82,100,run02,20
90307,10577,529566,-81,100,run02,20
90335,10578,529616,-82,100,run02,20
90387,10579,529666,-82,100,run02,20
90435,10580,529716,-82,100,run02,20
90509,10581,529766,-82,100,run02,20
90536,10582,529816,-82,100,run02,20
90590,10583,529866,-82,100,run02,20
90635,10584,529916,-82,100,run02,20
90700,10585,529966,-82,100,run02,20
90739,10586,530016,-82,100,run02,20
90797,10587,530066,-81,100,run02,20
90844,10588,530116,-81,100,run02,20
90938,10589,530166,-82,100,run02,20
90950,10590,530216,-82,100,run02,20
90986,10591,530266,-82,100,run02,20
91035,10592,530316,-82,100,run02,20
91086,10593,530366,-83,100,run02,20
91135,10594,530416,-82,100,run02,20
91185,10595,530466,-82,100,run02,20
91235,10596,530516,-82,100,run02,20
91291,10597,530566,-81,100,run02,20
91335,10598,530616,-82,100,run02,20
91390,10599,530666,-83,100,run02,20
91435,10600,530716,-80,100,run02,20
91488,10601,530766,-83,100,run02,20
91537,10602,530816,-82,100,run02,20
91585,10603,530866,-82,100,run02,20
91635,10604,530916,-81,100,run02,20
91685,10605,530966,-83,100,run02,20
91740,10606,531016,-82,100,run02,20
91785,10607,531066,-82,100,run02,20
91843,10608,531116,-81,100,run02,20
91887,10609,531166,-81,100,run02,20
91940,10610,531216,-82,100,run02,20
91996,10611,531266,-82,100,run02,20
92035,10612,531316,-81,100,run02,20
92089,10613,531366,-83,100,run02,20
92143,10614,531416,-82,100,run02,20
92185,10615,531466,-82,100,run02,20
92236,10616,531516,-82,100,run02,20
92285,10617,531566,-81,100,run02,20
92337,10618,531616,-81,100,run02,20
